mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text
40	40	313/2	313/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	878		
40	40	157	157	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	879		
40	40	157	157	0.5	3/4	3/4	Chord	4/4	2	2	1/8		1/8	1	880		
40	40	315/2	315/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8		1/8	1	881		
41	41	158	158	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	882		
41	41	633/4	633/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	883		
41	41	317/2	317/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	884		
41	41	635/4	635/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	885		
41	41	159	159	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	886		
41	41	160	160	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	887		
41	41	641/4	641/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	888		
41	41	321/2	321/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	889		
41	41	643/4	643/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	890		
41	41	161	161	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	891		
41	41	645/4	645/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	892		
41	41	323/2	323/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	893		
41	41	647/4	647/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	894		
41	41	159	159	0.25	1/4	1/4	Chord	4/4	1	2	1/16		1/16	1	895		
41	41	637/4	637/4	0.25	5/16	5/16	Chord	4/4	1	2	1/16		1/16	1	896		
41	41	319/2	319/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16		1/16	1	897		
41	41	639/4	639/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16		1/16	1	898		
41	41	158	158	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	899		
41	41	319/2	319/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	900		
41	41	160	160	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	901		
41	41	321/2	321/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	902		
41	41	161	161	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	903		
41	41	323/2	323/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	904		
41	41	158	158	0.5	0	0	Chord	4/4	2	2	1/8		1/8	1	905		
41	41	317/2	317/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8		1/8	1	906		
42	42	162	162	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	907		
42	42	649/4	649/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	908		
42	42	325/2	325/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	909		
42	42	651/4	651/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	910		
42	42	163	163	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	911		
42	42	653/4	653/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	912		
42	42	327/2	327/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	913		
42	42	655/4	655/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	914		
42	42	164	164	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	915		
42	42	657/4	657/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	916		
42	42	329/2	329/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	917		
42	42	659/4	659/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	918		
42	42	165	165	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	919		
42	42	162	162	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	920		
42	42	325/2	325/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	921		
42	42	163	163	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	922		
42	42	327/2	327/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	923		
42	42	164	164	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	924		
42	42	661/4	661/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	925		
42	42	331/2	331/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	926		
42	42	663/4	663/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	927		
43	43	166	166	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	928		
43	43	665/4	665/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	929		
43	43	333/2	333/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	930		
43	43	667/4	667/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	931		
43	43	167	167	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	932		
43	43	168	168	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	933		
43	43	673/4	673/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	934		
43	43	337/2	337/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	935		
43	43	675/4	675/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	936		
43	43	169	169	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	937		
43	43	166	166	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	938		
43	43	669/4	669/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	939		
43	43	335/2	335/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	940		
43	43	671/4	671/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	941		
43	43	168	168	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	942		
43	43	677/4	677/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	943		
43	43	339/2	339/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	944		
43	43	679/4	679/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	945		
44	44	170	170	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	946		
44	44	681/4	681/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	947		
44	44	341/2	341/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	948		
44	44	683/4	683/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	949		
44	44	171	171	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	950		
44	44	172	172	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	951		
44	44	689/4	689/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	952		
44	44	345/2	345/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	953		
44	44	691/4	691/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	954		
44	44	173	173	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	955		
44	44	170	170	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	956		
44	44	685/4	685/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	957		
44	44	343/2	343/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	958		
44	44	687/4	687/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	959		
44	44	172	172	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	960		
44	44	693/4	693/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	961		
44	44	347/2	347/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	962		
44	44	695/4	695/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	963		
45	45	174	174	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	964		
45	45	697/4	697/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	965		
45	45	349/2	349/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	966		
45	45	699/4	699/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	967		
45	45	175	175	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	968		
45	45	701/4	701/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	969		
45	45	351/2	351/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	970		
45	45	703/4	703/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	971		
45	45	176	176	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	972		
45	45	705/4	705/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	973		
45	45	353/2	353/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	974		
45	45	707/4	707/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	975		
45	45	177	177	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	976		
45	45	709/4	709/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	977		
45	45	355/2	355/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	978		
45	45	711/4	711/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	979		
45	45	699/4	699/4	0.5	3/16	3/16	Chord	4/4	1	2	1/8		1/8	1	980		
45	45	701/4	701/4	0.5	5/16	5/16	Chord	4/4	1	2	1/8		1/8	1	981		
45	45	703/4	703/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16		1/16	1	982		
45	45	353/2	353/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8		1/8	1	983		
45	45	177	177	0.5	3/4	3/4	Chord	4/4	1	2	1/8		1/8	1	984		
45	45	355/2	355/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8		1/8	1	985		
45	45	174	174	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	986		
45	45	349/2	349/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	987		
45	45	175	175	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	988		
45	45	351/2	351/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	989		
45	45	176	176	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	990		
45	45	353/2	353/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	991		
45	45	177	177	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	992		
45	45	355/2	355/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	993		
46	46	178	178	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	994		
46	46	713/4	713/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	995		
46	46	357/2	357/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	996		
46	46	715/4	715/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	997		
46	46	179	179	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	998		
46	46	717/4	717/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	999		
46	46	359/2	359/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1000		
46	46	719/4	719/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1001		
46	46	180	180	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	1002		
46	46	721/4	721/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	1003		
46	46	361/2	361/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1004		
46	46	723/4	723/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1005		
46	46	181	181	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1006		
46	46	725/4	725/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1007		
46	46	363/2	363/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1008		
46	46	727/4	727/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1009		
46	46	178	178	0.25	0	0	Chord	4/4	1	2	1/16		1/16	1	1010		
46	46	713/4	713/4	0.5	1/16	1/16	Chord	4/4	1	2	1/8		1/8	1	1011		
46	46	715/4	715/4	0.5	3/16	3/16	Chord	4/4	1	2	1/8		1/8	1	1012		
46	46	717/4	717/4	0.5	5/16	5/16	Chord	4/4	1	2	1/8		1/8	1	1013		
46	46	719/4	719/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16		1/16	1	1014		
46	46	361/2	361/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8		1/8	1	1015		
46	46	181	181	0.5	3/4	3/4	Chord	4/4	1	2	1/8		1/8	1	1016		
46	46	363/2	363/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8		1/8	1	1017		
46	46	178	178	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	1018		
46	46	357/2	357/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1019		
46	46	179	179	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1020		
46	46	359/2	359/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1021		
46	46	180	180	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1022		
46	46	361/2	361/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1023		
46	46	181	181	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1024		
46	46	363/2	363/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1025		
47	47	182	182	0.0	0	0	Chord	2/4	1	1	0	grace32	1/32	1	1026		
47	47	182	182	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1027	ornamentTrill	
47	47	182	182	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1028		
