mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	slur
79	79	473/4	473/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	586			
79	79	117	117	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	587			
79	79	235/2	235/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	588			
79	79	118	118	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	589			
80	80	237/2	237/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	590			
80	80	475/4	475/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	591			
80	80	119	119	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	592			
80	80	477/4	477/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	593			
80	80	239/2	239/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	594			
80	80	479/4	479/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	595			
80	80	237/2	237/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	596			
80	80	119	119	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	597			
80	80	477/4	477/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	598			
80	80	239/2	239/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	599			
81	81	120	120	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	600			
81	81	481/4	481/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	601			
81	81	241/2	241/2	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	602	ornamentTrill		
81	81	485/4	485/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	603			
81	81	971/8	971/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	604			
81	81	120	120	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	605			
81	81	241/2	241/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	606			
81	81	121	121	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	607			
81	81	120	120	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	608			
81	81	241/2	241/2	1.0	1/8	1/8	Chord	3/8	2	1	1/4		1/4	1	609			
82	82	243/2	243/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	610			
82	82	487/4	487/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	611			
82	82	122	122	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	612			
82	82	489/4	489/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	613			
82	82	245/2	245/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	614			
82	82	491/4	491/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	615			
82	82	243/2	243/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	616			
82	82	122	122	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	617			
82	82	245/2	245/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	618			
82	82	122	122	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	619			
82	82	245/2	245/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	620			
83	83	123	123	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	621			
83	83	493/4	493/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	622			
83	83	247/2	247/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	623			
83	83	495/4	495/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	624			
83	83	124	124	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	625			
83	83	497/4	497/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	626			
83	83	123	123	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	627			
83	83	247/2	247/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	628			
83	83	124	124	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	629			
84	84	249/2	249/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	630			
84	84	499/4	499/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	631			
84	84	125	125	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	632			
84	84	501/4	501/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	633			
84	84	251/2	251/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	634			
84	84	503/4	503/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	635			
84	84	249/2	249/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	636			
84	84	249/2	249/2	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	637			
84	84	125	125	0.25	1/8	1/8	Chord	3/8	2	2	1/16		1/16	1	638			
84	84	501/4	501/4	0.25	3/16	3/16	Chord	3/8	2	2	1/16		1/16	1	639			
84	84	251/2	251/2	0.5	1/4	1/4	Chord	3/8	2	2	1/8		1/8	1	640			
85	85	126	126	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	641			
85	85	505/4	505/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	642			
85	85	253/2	253/2	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	643	ornamentTrill		
85	85	509/4	509/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	644			
85	85	1019/8	1019/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	645			
85	85	126	126	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	646			
85	85	253/2	253/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	647			
85	85	127	127	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	648			
85	85	126	126	0.5	0	0	Chord	3/8	2	2	1/8		1/8	1	649			
85	85	253/2	253/2	1.0	1/8	1/8	Chord	3/8	2	2	1/4		1/4	1	650			
86	86	255/2	255/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	651			
86	86	511/4	511/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	652			
86	86	128	128	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	653			
86	86	513/4	513/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	654			
86	86	257/2	257/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	655			
86	86	515/4	515/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	656			
86	86	255/2	255/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	657			
87	87	129	129	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	658			
87	87	517/4	517/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	659			
87	87	259/2	259/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	660			
87	87	519/4	519/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	661			
87	87	130	130	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	662			
87	87	521/4	521/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	663			
87	87	129	129	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	664			
88	88	261/2	261/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	665			
88	88	523/4	523/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	666			
88	88	131	131	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	667			
88	88	525/4	525/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	668			
88	88	263/2	263/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	669			
88	88	527/4	527/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	670			
88	88	261/2	261/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	671			
89	89	132	132	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	672			
89	89	529/4	529/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	673			
89	89	265/2	265/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	674			
89	89	531/4	531/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	675			
89	89	133	133	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	676			
89	89	533/4	533/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	677			
89	89	132	132	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	678			
89	89	132	132	1.5	0	0	Chord	3/8	2	2	3/8		1/4	3/2	679			
90	90	267/2	267/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	680	ornamentTrill		
90	90	267/2	267/2	1.5	0	0	Chord	3/8	2	2	3/8		1/4	3/2	681			
