mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text
63	63	519/4	519/4	0.25	3/16	3/16	Chord	2/4	1	2	1/16		1/16	1	590		
63	63	521/4	521/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16		1/16	1	591		
63	63	261/2	261/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	592		
63	63	523/4	523/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	593		
63	63	129	129	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	594		
63	63	259/2	259/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	595		
63	63	130	130	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	596		
63	63	261/2	261/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	597		
64	64	131	131	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	598		
64	64	525/4	525/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	599		
64	64	263/2	263/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	600		
64	64	527/4	527/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	601		
64	64	132	132	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	602		
64	64	529/4	529/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	603		
64	64	265/2	265/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	604		
64	64	531/4	531/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	605		
64	64	131	131	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	606		
65	65	133	133	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	607		
65	65	134	134	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	608		
65	65	533/4	533/4	0.25	1/16	1/16	Chord	2/4	1	2	1/16		1/16	1	609		
65	65	267/2	267/2	0.25	1/8	1/8	Chord	2/4	1	2	1/16		1/16	1	610		
65	65	535/4	535/4	0.25	3/16	3/16	Chord	2/4	1	2	1/16		1/16	1	611		
65	65	537/4	537/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16		1/16	1	612		
65	65	269/2	269/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	613		
65	65	539/4	539/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	614		
65	65	267/2	267/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	615		
65	65	134	134	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	616		
65	65	269/2	269/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	617		
66	66	135	135	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	618		
66	66	136	136	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	619		
66	66	541/4	541/4	0.25	1/16	1/16	Chord	2/4	1	2	1/16		1/16	1	620		
66	66	271/2	271/2	0.25	1/8	1/8	Chord	2/4	1	2	1/16		1/16	1	621		
66	66	543/4	543/4	0.25	3/16	3/16	Chord	2/4	1	2	1/16		1/16	1	622		
66	66	545/4	545/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16		1/16	1	623		
66	66	273/2	273/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	624		
66	66	547/4	547/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	625		
66	66	271/2	271/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	626		
66	66	136	136	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	627		
66	66	273/2	273/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	628		
67	67	137	137	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	629		
67	67	138	138	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	630		
67	67	549/4	549/4	0.25	1/16	1/16	Chord	2/4	1	2	1/16		1/16	1	631		
67	67	275/2	275/2	0.25	1/8	1/8	Chord	2/4	1	2	1/16		1/16	1	632		
67	67	551/4	551/4	0.25	3/16	3/16	Chord	2/4	1	2	1/16		1/16	1	633		
67	67	553/4	553/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16		1/16	1	634		
67	67	277/2	277/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	635		
67	67	555/4	555/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	636		
67	67	137	137	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	637		
67	67	275/2	275/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	638		
67	67	138	138	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	639		
67	67	277/2	277/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	640		
68	68	139	139	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	641		
68	68	557/4	557/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	642		
68	68	279/2	279/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	643		
68	68	559/4	559/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	644		
68	68	140	140	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	645		
68	68	561/4	561/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	646		
68	68	281/2	281/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	647		
68	68	563/4	563/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	648		
68	68	139	139	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	649		
69	69	141	141	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	650		
69	69	142	142	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	651		
69	69	565/4	565/4	0.25	1/16	1/16	Chord	2/4	1	2	1/16		1/16	1	652		
69	69	283/2	283/2	0.25	1/8	1/8	Chord	2/4	1	2	1/16		1/16	1	653		
69	69	567/4	567/4	0.25	3/16	3/16	Chord	2/4	1	2	1/16		1/16	1	654		
69	69	569/4	569/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16		1/16	1	655		
69	69	285/2	285/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	656		
69	69	571/4	571/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	657		
69	69	283/2	283/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	658		
69	69	142	142	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	659		
69	69	285/2	285/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	660		
70	70	143	143	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	661		
70	70	144	144	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	662		
70	70	573/4	573/4	0.25	1/16	1/16	Chord	2/4	1	2	1/16		1/16	1	663		
70	70	287/2	287/2	0.25	1/8	1/8	Chord	2/4	1	2	1/16		1/16	1	664		
70	70	575/4	575/4	0.25	3/16	3/16	Chord	2/4	1	2	1/16		1/16	1	665		
70	70	577/4	577/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16		1/16	1	666		
70	70	289/2	289/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	667		
70	70	579/4	579/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	668		
70	70	287/2	287/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	669		
70	70	144	144	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	670		
70	70	289/2	289/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	671		
71	71	145	145	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	672		
71	71	146	146	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	673		
71	71	581/4	581/4	0.25	1/16	1/16	Chord	2/4	1	2	1/16		1/16	1	674		
71	71	291/2	291/2	0.25	1/8	1/8	Chord	2/4	1	2	1/16		1/16	1	675		
71	71	583/4	583/4	0.25	3/16	3/16	Chord	2/4	1	2	1/16		1/16	1	676		
71	71	585/4	585/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16		1/16	1	677		
71	71	293/2	293/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	678		
71	71	587/4	587/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	679		
71	71	145	145	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	680		
71	71	291/2	291/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	681		
71	71	146	146	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	682		
71	71	293/2	293/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	683		
72	72	147	147	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	684		
72	72	589/4	589/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	685		
72	72	295/2	295/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	686		
72	72	591/4	591/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	687		
72	72	148	148	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	688		
72	72	593/4	593/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	689		
72	72	297/2	297/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	690		
72	72	595/4	595/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	691		
72	72	147	147	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	692		
73	73	149	149	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	693		
73	73	299/2	299/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	694		
73	73	150	150	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	695		
73	73	301/2	301/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	696		
73	73	149	149	0.25	0	0	Chord	2/4	1	2	1/16		1/16	1	697		
73	73	597/4	597/4	0.25	1/16	1/16	Chord	2/4	1	2	1/16		1/16	1	698		
73	73	299/2	299/2	0.25	1/8	1/8	Chord	2/4	1	2	1/16		1/16	1	699		
73	73	599/4	599/4	0.25	3/16	3/16	Chord	2/4	1	2	1/16		1/16	1	700		
73	73	150	150	0.25	1/4	1/4	Chord	2/4	1	2	1/16		1/16	1	701		
73	73	601/4	601/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16		1/16	1	702		
73	73	301/2	301/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	703		
73	73	603/4	603/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	704		
73	73	149	149	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	705		
73	73	150	150	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	706		
74	74	151	151	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	707		
74	74	605/4	605/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	708		
74	74	303/2	303/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	709		
74	74	607/4	607/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	710		
74	74	152	152	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	711		
74	74	609/4	609/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	712		
74	74	305/2	305/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	713		
74	74	611/4	611/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	714		
75	75	153	153	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	715		
75	75	613/4	613/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	716		
75	75	307/2	307/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	717		
75	75	615/4	615/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	718		
75	75	619/4	619/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	719		
75	75	154	154	0.25	1/4	1/4	Chord	2/4	1	2	1/16		1/16	1	720		
75	75	617/4	617/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16		1/16	1	721		
75	75	309/2	309/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	722		
75	75	619/4	619/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	723		
75	75	153	153	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	724		
76	76	155	155	0.0	0	0	Chord	2/4	1	1	0	appoggiatura	1/8	1	725		
76	76	155	155	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	726		
76	76	621/4	621/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	727		
76	76	311/2	311/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	728		
76	76	623/4	623/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	729		
76	76	156	156	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	730		
76	76	625/4	625/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	731		
76	76	313/2	313/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	732		
76	76	627/4	627/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	733		
77	77	157	157	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	734		
77	77	629/4	629/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	735		
77	77	315/2	315/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	736		
77	77	631/4	631/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	737		
77	77	635/4	635/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	738		
77	77	158	158	0.25	1/4	1/4	Chord	2/4	1	2	1/16		1/16	1	739		
77	77	633/4	633/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16		1/16	1	740		
77	77	317/2	317/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	741		
77	77	635/4	635/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	742		
77	77	157	157	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	743		
78	78	159	159	0.0	0	0	Chord	2/4	1	1	0	appoggiatura	1/8	1	744		
78	78	159	159	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	745		
78	78	637/4	637/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	746		
78	78	319/2	319/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	747		
78	78	639/4	639/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	748		
78	78	160	160	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	749		
78	78	641/4	641/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	750		
78	78	321/2	321/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	751		
78	78	643/4	643/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	752		
79	79	161	161	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	753		
79	79	645/4	645/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	754		
79	79	323/2	323/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	755		
79	79	647/4	647/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	756		
79	79	651/4	651/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	757		
79	79	162	162	0.25	1/4	1/4	Chord	2/4	1	2	1/16		1/16	1	758		
79	79	649/4	649/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16		1/16	1	759		
79	79	325/2	325/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	760		
79	79	651/4	651/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	761		
79	79	161	161	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	762		
80	80	163	163	0.0	0	0	Chord	2/4	1	1	0	appoggiatura	1/8	1	763		
80	80	163	163	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	764		
80	80	653/4	653/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	765		
80	80	327/2	327/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	766		
80	80	655/4	655/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	767		
80	80	164	164	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	768		
80	80	657/4	657/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	769		
80	80	329/2	329/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	770		
80	80	659/4	659/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	771		
81	81	165	165	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	772		
81	81	661/4	661/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	773		
81	81	331/2	331/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	774		
81	81	663/4	663/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	775		
81	81	667/4	667/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	776		
81	81	166	166	0.25	1/4	1/4	Chord	2/4	1	2	1/16		1/16	1	777		
81	81	665/4	665/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16		1/16	1	778		
81	81	333/2	333/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	779		
81	81	667/4	667/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	780		
81	81	165	165	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	781		
81	81	166	166	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	782		
82	82	167	167	0.0	0	0	Chord	2/4	1	1	0	appoggiatura	1/8	1	783		
82	82	167	167	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	784		
82	82	669/4	669/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	785		
82	82	335/2	335/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	786		
82	82	671/4	671/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	787		
82	82	168	168	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	788		
82	82	673/4	673/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	789		
82	82	337/2	337/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	790		
82	82	675/4	675/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	791		
83	83	169	169	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	792		
83	83	677/4	677/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	793		
83	83	339/2	339/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	794		
83	83	679/4	679/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	795		
83	83	683/4	683/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	796		
83	83	170	170	0.25	1/4	1/4	Chord	2/4	1	2	1/16		1/16	1	797		
83	83	681/4	681/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16		1/16	1	798		
83	83	341/2	341/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	799		
83	83	683/4	683/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	800		
83	83	169	169	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	801		
84	84	171	171	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	802		
84	84	343/2	343/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	803		
84	84	171	171	1.0	0	0	Chord	2/4	1	2	1/4		1/4	1	804		
84	84	685/4	685/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	805		
84	84	343/2	343/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	806		
84	84	687/4	687/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	807		
84	84	172	172	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	808		
84	84	689/4	689/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	809		
84	84	345/2	345/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	810		
84	84	691/4	691/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	811		
85	85	173	173	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	812		
85	85	693/4	693/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	813		
85	85	347/2	347/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	814		
85	85	695/4	695/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	815		
85	85	699/4	699/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	816		
85	85	174	174	0.25	1/4	1/4	Chord	2/4	1	2	1/16		1/16	1	817		
85	85	697/4	697/4	0.25	5/16	5/16	Chord	2/4	1	2	1/16		1/16	1	818		
85	85	349/2	349/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16		1/16	1	819		
85	85	699/4	699/4	0.25	7/16	7/16	Chord	2/4	1	2	1/16		1/16	1	820		
85	85	173	173	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	821		
85	85	174	174	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	822		
86	86	175	175	0.0	0	0	Chord	2/4	1	1	0	appoggiatura	1/8	1	823		
86	86	175	175	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	824		
86	86	353/2	353/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	825		
86	86	175	175	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	826		
86	86	176	176	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	827		
87	87	177	177	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	828		
87	87	709/4	709/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	829		
87	87	355/2	355/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	830		
87	87	711/4	711/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	831		
87	87	178	178	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	832		
87	87	713/4	713/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	833		
87	87	357/2	357/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	834		
87	87	715/4	715/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	835		
87	87	177	177	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	836		
87	87	178	178	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	837		
88	88	179	179	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	838		
88	88	717/4	717/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	839		
88	88	359/2	359/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	840		
88	88	719/4	719/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	841		
88	88	180	180	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	842		
88	88	721/4	721/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	843		
88	88	361/2	361/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	844		
88	88	723/4	723/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	845		
88	88	179	179	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	846		
88	88	180	180	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	847		
89	89	181	181	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	848		
89	89	725/4	725/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	849		
89	89	363/2	363/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	850		
89	89	727/4	727/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	851		
89	89	182	182	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	852		
89	89	729/4	729/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	853		
89	89	365/2	365/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	854		
89	89	731/4	731/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	855		
89	89	181	181	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	856		
89	89	182	182	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	857		
90	90	183	183	0.0	0	0	Chord	2/4	1	1	0	appoggiatura	1/8	1	858		
90	90	183	183	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	859		
90	90	369/2	369/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	860		
90	90	733/4	733/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	861		
90	90	367/2	367/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	862		
90	90	735/4	735/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	863		
90	90	184	184	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	864		
90	90	369/2	369/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	865		
91	91	185	185	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	866		
91	91	741/4	741/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	867		
91	91	371/2	371/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	868		
91	91	743/4	743/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	869		
91	91	186	186	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	870		
91	91	745/4	745/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	871		
91	91	373/2	373/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	872		
91	91	747/4	747/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	873		
91	91	185	185	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	874		
91	91	186	186	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	875		
92	92	187	187	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	876		
92	92	749/4	749/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	877		
92	92	375/2	375/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	878		
92	92	751/4	751/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	879		
92	92	188	188	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	880		
92	92	753/4	753/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	881		
92	92	377/2	377/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	882		
92	92	755/4	755/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	883		
92	92	187	187	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	884		
92	92	188	188	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	885		
