mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text
63	63	281/3	281/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	2	1/24		1/16	2/3	568		
63	63	563/6	563/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	2	1/24		1/16	2/3	569		
63	63	94	94	0.16666666666666666	1/4	1/4	Chord	3/8	1	2	1/24		1/16	2/3	570		
63	63	565/6	565/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	2	1/24		1/16	2/3	571		
63	63	283/3	283/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	2	1/24		1/16	2/3	572		
64	64	189/2	189/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	573		
64	64	95	95	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	574		
64	64	191/2	191/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	575		
64	64	189/2	189/2	0.16666666666666666	0	0	Chord	3/8	1	2	1/24		1/16	2/3	576		
64	64	284/3	284/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	2	1/24		1/16	2/3	577		
64	64	569/6	569/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	2	1/24		1/16	2/3	578		
64	64	95	95	0.16666666666666666	1/8	1/8	Chord	3/8	1	2	1/24		1/16	2/3	579		
64	64	571/6	571/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	2	1/24		1/16	2/3	580		
64	64	286/3	286/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	2	1/24		1/16	2/3	581		
64	64	191/2	191/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	2	1/24		1/16	2/3	582		
64	64	287/3	287/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	2	1/24		1/16	2/3	583		
64	64	575/6	575/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	2	1/24		1/16	2/3	584		
65	65	96	96	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	585		
65	65	193/2	193/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	586		
65	65	97	97	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	587		
65	65	96	96	0.16666666666666666	0	0	Chord	3/8	1	2	1/24		1/16	2/3	588		
65	65	577/6	577/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	2	1/24		1/16	2/3	589		
65	65	289/3	289/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	2	1/24		1/16	2/3	590		
65	65	193/2	193/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	2	1/24		1/16	2/3	591		
65	65	290/3	290/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	2	1/24		1/16	2/3	592		
65	65	581/6	581/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	2	1/24		1/16	2/3	593		
65	65	97	97	0.16666666666666666	1/4	1/4	Chord	3/8	1	2	1/24		1/16	2/3	594		
65	65	583/6	583/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	2	1/24		1/16	2/3	595		
65	65	292/3	292/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	2	1/24		1/16	2/3	596		
66	66	195/2	195/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	597		
66	66	98	98	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	598		
66	66	197/2	197/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	599		
66	66	195/2	195/2	0.16666666666666666	0	0	Chord	3/8	1	2	1/24		1/16	2/3	600		
66	66	293/3	293/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	2	1/24		1/16	2/3	601		
66	66	587/6	587/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	2	1/24		1/16	2/3	602		
66	66	98	98	0.16666666666666666	1/8	1/8	Chord	3/8	1	2	1/24		1/16	2/3	603		
66	66	589/6	589/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	2	1/24		1/16	2/3	604		
66	66	295/3	295/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	2	1/24		1/16	2/3	605		
66	66	197/2	197/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	2	1/24		1/16	2/3	606		
66	66	296/3	296/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	2	1/24		1/16	2/3	607		
66	66	593/6	593/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	2	1/24		1/16	2/3	608		
67	67	99	99	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	609		
67	67	199/2	199/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	610		
67	67	100	100	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	611		
67	67	99	99	0.16666666666666666	0	0	Chord	3/8	1	2	1/24		1/16	2/3	612		
67	67	595/6	595/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	2	1/24		1/16	2/3	613		
67	67	298/3	298/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	2	1/24		1/16	2/3	614		
67	67	199/2	199/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	2	1/24		1/16	2/3	615		
67	67	299/3	299/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	2	1/24		1/16	2/3	616		
67	67	599/6	599/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	2	1/24		1/16	2/3	617		
67	67	100	100	0.16666666666666666	1/4	1/4	Chord	3/8	1	2	1/24		1/16	2/3	618		
67	67	601/6	601/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	2	1/24		1/16	2/3	619		
67	67	301/3	301/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	2	1/24		1/16	2/3	620		
68	68	201/2	201/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	621		
68	68	101	101	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	622		
68	68	203/2	203/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	623		
68	68	305/3	305/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	624		
68	68	611/6	611/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	625		
68	68	201/2	201/2	0.16666666666666666	0	0	Chord	3/8	1	2	1/24		1/16	2/3	626		
68	68	302/3	302/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	2	1/24		1/16	2/3	627		
68	68	605/6	605/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	2	1/24		1/16	2/3	628		
68	68	101	101	0.16666666666666666	1/8	1/8	Chord	3/8	1	2	1/24		1/16	2/3	629		
68	68	607/6	607/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	2	1/24		1/16	2/3	630		
68	68	304/3	304/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	2	1/24		1/16	2/3	631		
68	68	203/2	203/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	632		
69	69	102	102	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	633		
69	69	613/6	613/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	634		
69	69	307/3	307/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	635		
69	69	205/2	205/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	636		
69	69	308/3	308/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	637		
69	69	617/6	617/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	638		
69	69	103	103	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	639		
69	69	619/6	619/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	640		
69	69	310/3	310/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	641		
69	69	102	102	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	642		
69	69	205/2	205/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	643		
69	69	103	103	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	644		
70	70	207/2	207/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	645		
70	70	311/3	311/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	646		
70	70	623/6	623/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	647		
70	70	104	104	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	648		
70	70	625/6	625/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	649		
70	70	313/3	313/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	650		
70	70	209/2	209/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	651		
70	70	314/3	314/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	652		
70	70	629/6	629/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	653		
70	70	207/2	207/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	654		
70	70	104	104	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	655		
70	70	209/2	209/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	656		
71	71	105	105	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	657		
71	71	631/6	631/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	658		
71	71	316/3	316/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	659		
71	71	211/2	211/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	660		
71	71	317/3	317/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	661		
71	71	635/6	635/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	662		
71	71	106	106	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	663		
71	71	637/6	637/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	664		
71	71	319/3	319/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	665		
71	71	105	105	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	666		
71	71	211/2	211/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	667		
71	71	106	106	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	668		
72	72	213/2	213/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	669		
72	72	320/3	320/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	670		
72	72	641/6	641/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	671		
72	72	107	107	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	672		
72	72	643/6	643/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	673		
72	72	322/3	322/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	674		
72	72	215/2	215/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	675		
72	72	323/3	323/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	676		
72	72	647/6	647/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	677		
72	72	213/2	213/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	678		
72	72	107	107	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	679		
72	72	215/2	215/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	680		
73	73	108	108	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	681		
73	73	649/6	649/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	682		
73	73	325/3	325/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	683		
73	73	217/2	217/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	684		
73	73	326/3	326/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	685		
73	73	653/6	653/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	686		
73	73	109	109	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	687		
73	73	655/6	655/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	688		
73	73	328/3	328/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	689		
73	73	108	108	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	690		
73	73	217/2	217/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	691		
73	73	109	109	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	692		
74	74	219/2	219/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	693		
74	74	110	110	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	694		
74	74	219/2	219/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	695		
75	75	111	111	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	696		
75	75	223/2	223/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	697		
75	75	112	112	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	698		
76	76	225/2	225/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	699		
76	76	451/4	451/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	700		
76	76	113	113	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	701		
76	76	453/4	453/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	702		
76	76	227/2	227/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	703		
76	76	225/2	225/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	704		
76	76	113	113	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	705		
76	76	227/2	227/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	706		
77	77	114	114	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	707		
77	77	229/2	229/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	708		
77	77	115	115	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	709		
77	77	114	114	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	710		
77	77	457/4	457/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	711		
77	77	229/2	229/2	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	712		
77	77	459/4	459/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	713		
77	77	115	115	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	714		
78	78	231/2	231/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	715		
78	78	463/4	463/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	716		
78	78	116	116	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	717		
78	78	465/4	465/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	718		
78	78	233/2	233/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	719		
78	78	231/2	231/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	720		
78	78	116	116	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	721		
78	78	233/2	233/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	722		
79	79	117	117	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	723		
79	79	235/2	235/2	0.75	1/8	1/8	Chord	3/8	1	1	3/16		1/8	3/2	724		
79	79	473/4	473/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	725		
79	79	117	117	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	726		
79	79	469/4	469/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	727		
79	79	235/2	235/2	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	728		
79	79	471/4	471/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	729		
79	79	118	118	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	730		
79	79	473/4	473/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	731		
80	80	237/2	237/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	732		
80	80	475/4	475/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	733		
80	80	119	119	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	734		
80	80	477/4	477/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	735		
80	80	239/2	239/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	736		
80	80	479/4	479/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	737		
80	80	237/2	237/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	738		
80	80	475/4	475/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	739		
80	80	119	119	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	740		
80	80	477/4	477/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	741		
80	80	239/2	239/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	742		
80	80	479/4	479/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	743		
81	81	120	120	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	744		
81	81	481/4	481/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	745		
81	81	483/4	483/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	746		
81	81	485/4	485/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	747		
81	81	120	120	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	748		
81	81	241/2	241/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	749		
81	81	121	121	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	750		
81	81	120	120	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	751		
81	81	481/4	481/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	752		
81	81	241/2	241/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	753		
81	81	483/4	483/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	754		
81	81	121	121	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	755		
81	81	485/4	485/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	756		
82	82	243/2	243/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	757		
82	82	122	122	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	758	ornamentTrill	
82	82	489/4	489/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	759		
82	82	245/2	245/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	760		
82	82	243/2	243/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	761		
83	83	123	123	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	762		
83	83	493/4	493/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	763		
83	83	247/2	247/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	764		
83	83	495/4	495/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	765		
83	83	124	124	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	766		
83	83	123	123	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	767		
83	83	493/4	493/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	768		
83	83	247/2	247/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	769		
83	83	495/4	495/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	770		
83	83	124	124	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	771		
84	84	249/2	249/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	772		
84	84	499/4	499/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	773		
84	84	125	125	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	774		
84	84	501/4	501/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	775		
84	84	251/2	251/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	776		
84	84	249/2	249/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	777		
84	84	499/4	499/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	778		
84	84	125	125	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	779		
84	84	501/4	501/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	780		
84	84	251/2	251/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	781		
85	85	126	126	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	782		
85	85	505/4	505/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	783		
85	85	253/2	253/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	784		
85	85	507/4	507/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	785		
85	85	127	127	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	786		
85	85	126	126	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	787		
85	85	505/4	505/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	788		
85	85	253/2	253/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	789		
85	85	507/4	507/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	790		
85	85	127	127	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	791		
86	86	255/2	255/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	792		
86	86	511/4	511/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	793		
86	86	128	128	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	794		
86	86	513/4	513/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	795		
86	86	257/2	257/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	796		
86	86	255/2	255/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	797		
86	86	511/4	511/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	798		
86	86	128	128	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	799		
86	86	513/4	513/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	800		
86	86	257/2	257/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	801		
87	87	129	129	0.125	0	0	Chord	3/8	1	1	1/32		1/32	1	802		
87	87	1033/8	1033/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	803		
87	87	517/4	517/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	804		
87	87	259/2	259/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	805		
87	87	519/4	519/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	806		
87	87	130	130	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	807		
87	87	521/4	521/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	808		
87	87	129	129	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	809		
87	87	259/2	259/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	810		
87	87	130	130	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	811		
88	88	261/2	261/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	812		
88	88	523/4	523/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	813		
88	88	131	131	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	814		
88	88	525/4	525/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	815		
88	88	263/2	263/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	816		
88	88	527/4	527/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	817		
88	88	261/2	261/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	818		
88	88	131	131	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	819		
88	88	263/2	263/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	820		
89	89	132	132	0.125	0	0	Chord	3/8	1	1	1/32		1/32	1	821		
89	89	1057/8	1057/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	822		
89	89	529/4	529/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	823		
89	89	265/2	265/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	824		
89	89	531/4	531/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	825		
89	89	133	133	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	826		
89	89	533/4	533/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	827		
89	89	132	132	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	828		
89	89	265/2	265/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	829		
89	89	133	133	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	830		
90	90	267/2	267/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	831		
90	90	535/4	535/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	832		
90	90	134	134	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	833		
90	90	537/4	537/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	834		
90	90	269/2	269/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	835		
90	90	539/4	539/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	836		
90	90	267/2	267/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	837		
90	90	134	134	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	838		
90	90	269/2	269/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	839		
91	91	135	135	0.125	0	0	Chord	3/8	1	1	1/32		1/32	1	840		
91	91	1081/8	1081/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	841		
91	91	541/4	541/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	842		
91	91	271/2	271/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	843		
91	91	543/4	543/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	844		
91	91	136	136	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	845		
91	91	545/4	545/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	846		
91	91	135	135	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	847		
91	91	271/2	271/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	848		
