mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	slur
83	83	124	124	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	569			
83	83	123	123	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	570			
83	83	124	124	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	571			
84	84	249/2	249/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	572			
84	84	125	125	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	573			
84	84	251/2	251/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	574			
84	84	249/2	249/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	575			
84	84	125	125	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	576			
84	84	251/2	251/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	577			
85	85	126	126	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	578			
85	85	757/6	757/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	579			
85	85	379/3	379/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	580			
85	85	253/2	253/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	581			
85	85	127	127	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	582			
85	85	126	126	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	583			
85	85	127	127	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	584			
86	86	255/2	255/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	585			
86	86	383/3	383/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	586			
86	86	767/6	767/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	587			
86	86	128	128	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	588			
86	86	257/2	257/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	589			
86	86	255/2	255/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	590			
86	86	257/2	257/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	591			
87	87	129	129	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	592			
87	87	775/6	775/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	593			
87	87	388/3	388/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	594			
87	87	259/2	259/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	595			
87	87	130	130	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	596			
87	87	129	129	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	597			
87	87	130	130	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	598			
88	88	261/2	261/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	599			
88	88	131	131	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	600			
88	88	263/2	263/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	601			
88	88	261/2	261/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	602			
88	88	131	131	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	603			
88	88	263/2	263/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	604			
89	89	132	132	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	605			
89	89	793/6	793/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	606			
89	89	397/3	397/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	607			
89	89	265/2	265/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	608			
89	89	133	133	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	609			
89	89	132	132	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	610			
89	89	133	133	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	611			
90	90	267/2	267/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	612			
90	90	401/3	401/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	613			
90	90	803/6	803/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	614			
90	90	134	134	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	615			
90	90	269/2	269/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	616			
90	90	267/2	267/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	617			
90	90	269/2	269/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	618			
91	91	135	135	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	619			
91	91	811/6	811/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	620			
91	91	406/3	406/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	621			
91	91	271/2	271/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	622			
91	91	136	136	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	623			
91	91	135	135	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	624			
91	91	136	136	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	625			
92	92	273/2	273/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	626			
92	92	137	137	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	627			
92	92	275/2	275/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	628			
92	92	273/2	273/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	629			
92	92	137	137	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	630			
92	92	275/2	275/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	631			
93	93	138	138	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	632			
93	93	277/2	277/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	633			
93	93	139	139	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	634			
93	93	138	138	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	635			
93	93	553/4	553/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	636			
93	93	277/2	277/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	637			
93	93	139	139	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	638			
94	94	279/2	279/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	639			
94	94	559/4	559/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	640			
94	94	140	140	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	641			
94	94	281/2	281/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	642			
94	94	279/2	279/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	643			
94	94	281/2	281/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	644			
95	95	141	141	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	645			
95	95	565/4	565/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	646			
95	95	283/2	283/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	647			
95	95	142	142	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	648			
95	95	141	141	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	649			
95	95	283/2	283/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	650			
95	95	142	142	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	651			
96	96	285/2	285/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	652			
96	96	143	143	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	653			
96	96	285/2	285/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	654			
97	97	144	144	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	655			
97	97	865/6	865/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	656			
97	97	433/3	433/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	657			
97	97	289/2	289/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	658			
97	97	145	145	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	659			
97	97	144	144	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	660			
97	97	289/2	289/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	661			
97	97	145	145	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	662			
97	97	144	144	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	663			
98	98	291/2	291/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	664			
98	98	146	146	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	665			
98	98	293/2	293/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	666			
98	98	291/2	291/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	667			
98	98	146	146	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	668			
98	98	293/2	293/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	669			
98	98	291/2	291/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	670			
99	99	147	147	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	671			
99	99	883/6	883/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	672			
99	99	442/3	442/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	673			
99	99	295/2	295/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	674			
99	99	148	148	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	675			
99	99	147	147	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	676			
99	99	295/2	295/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	677			
99	99	148	148	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	678			
99	99	147	147	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	679			
100	100	297/2	297/2	0.0	0	0	Chord	3/8	1	1	0	appoggiatura	1/32	1	680			
100	100	297/2	297/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	681			
100	100	149	149	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	682			
100	100	297/2	297/2	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	683			
100	100	299/2	299/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	684			
100	100	297/2	297/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	685			
101	101	150	150	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	686			
101	101	901/6	901/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	687			
101	101	451/3	451/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	688			
101	101	301/2	301/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	689			
101	101	151	151	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	690			
101	101	150	150	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	691			
101	101	301/2	301/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	692			
101	101	151	151	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	693			
101	101	150	150	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	694			
102	102	303/2	303/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	695			
102	102	152	152	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	696			
102	102	305/2	305/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	697			
102	102	303/2	303/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	698			
102	102	152	152	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	699			
102	102	305/2	305/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	700			
102	102	303/2	303/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	701			
103	103	153	153	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	702			
103	103	919/6	919/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	703			
103	103	460/3	460/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	704			
103	103	307/2	307/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	705			
103	103	154	154	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	706			
103	103	153	153	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	707			
103	103	307/2	307/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	708			
103	103	154	154	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	709			
103	103	153	153	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	710			
104	104	309/2	309/2	0.0	0	0	Chord	3/8	1	1	0	appoggiatura	1/32	1	711			
104	104	309/2	309/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	712			
104	104	155	155	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	713			
104	104	309/2	309/2	1.5	0	0	Chord	3/8	1	2	3/8		1/4	3/2	714			
104	104	309/2	309/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	715			
105	105	156	156	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	716			
105	105	937/6	937/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	717			
105	105	469/3	469/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	718			
105	105	313/2	313/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	719			
105	105	470/3	470/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	720			
105	105	941/6	941/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	721			
105	105	157	157	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	722			
105	105	943/6	943/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	723			
105	105	472/3	472/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	724			
105	105	156	156	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	725			
105	105	313/2	313/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	726			
105	105	157	157	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	727			
106	106	315/2	315/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	728			
106	106	158	158	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	729			
106	106	317/2	317/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	730			
106	106	315/2	315/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	731			
106	106	158	158	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	732			
106	106	317/2	317/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	733			
107	107	159	159	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	734			
107	107	637/4	637/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	735			
107	107	319/2	319/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	736			
107	107	160	160	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	737			
107	107	159	159	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	738			
107	107	319/2	319/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	739			
107	107	160	160	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	740			
108	108	321/2	321/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	741			
108	108	161	161	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	742			
108	108	321/2	321/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	743			
108	108	323/2	323/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	744			
109	109	162	162	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	745			
109	109	973/6	973/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	746			
109	109	487/3	487/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	747			
109	109	325/2	325/2	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	748			
109	109	488/3	488/3	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	749			
109	109	977/6	977/6	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	750			
109	109	163	163	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	751			
109	109	979/6	979/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	752			
109	109	490/3	490/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	753			
109	109	162	162	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	754			
109	109	325/2	325/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	755			
109	109	163	163	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	756			
110	110	327/2	327/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	757			
110	110	164	164	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	758			
110	110	329/2	329/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	759			
110	110	327/2	327/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	760			
110	110	164	164	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	761			
110	110	329/2	329/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	762			
111	111	165	165	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	763			
111	111	661/4	661/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	764			
111	111	331/2	331/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	765			
111	111	166	166	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	766			
111	111	165	165	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	767			
111	111	331/2	331/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	768			
111	111	166	166	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	769			
112	112	333/2	333/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	770			
112	112	167	167	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	771			
112	112	333/2	333/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	772			
112	112	167	167	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	773			
112	112	335/2	335/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	774			
113	113	168	168	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	775			
113	113	1009/6	1009/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	776			
113	113	505/3	505/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	777			
113	113	337/2	337/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	778			
113	113	169	169	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	779			
113	113	168	168	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	780			
113	113	169	169	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	781			
114	114	339/2	339/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	782			
114	114	509/3	509/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	783			
114	114	1019/6	1019/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	784			
114	114	170	170	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	785			
114	114	341/2	341/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	786			
114	114	339/2	339/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	787			
114	114	341/2	341/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	788			
115	115	171	171	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	789			
115	115	1027/6	1027/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	790			
115	115	514/3	514/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	791			
115	115	343/2	343/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	792			
115	115	172	172	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	793			
115	115	171	171	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	794			
115	115	172	172	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	795			
116	116	345/2	345/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	796			
116	116	173	173	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	797			
116	116	345/2	345/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	798			
116	116	347/2	347/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	799			
117	117	174	174	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	800			
117	117	1045/6	1045/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	801			
117	117	523/3	523/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	802			
117	117	349/2	349/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	803			
117	117	175	175	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	804			
117	117	174	174	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	805			
117	117	175	175	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	806			
118	118	351/2	351/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	807			
118	118	527/3	527/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	808			
118	118	1055/6	1055/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	809			
118	118	176	176	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	810			
118	118	353/2	353/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	811			
118	118	351/2	351/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	812			
118	118	353/2	353/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	813			
119	119	177	177	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	814			
119	119	1063/6	1063/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	815			
119	119	532/3	532/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	816			
119	119	355/2	355/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	817			
119	119	178	178	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	818			
119	119	177	177	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	819			
119	119	355/2	355/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	820			
119	119	178	178	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	821			
119	119	177	177	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	822			
119	119	355/2	355/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	823			
119	119	178	178	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	824			
120	120	357/2	357/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	825			16
120	120	536/3	536/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	826			16
120	120	1073/6	1073/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	827			
120	120	179	179	0.16666666666666666	1/8	1/8	Chord	3/8	1	1	1/24		1/16	2/3	828			17
120	120	1075/6	1075/6	0.16666666666666666	1/6	1/6	Chord	3/8	1	1	1/24		1/16	2/3	829			17
120	120	538/3	538/3	0.16666666666666666	5/24	5/24	Chord	3/8	1	1	1/24		1/16	2/3	830			
120	120	359/2	359/2	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	831			18
120	120	539/3	539/3	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	832			18
120	120	1079/6	1079/6	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	833			
120	120	357/2	357/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	834			
121	121	180	180	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	835			19
121	121	1081/6	1081/6	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	836			19
121	121	541/3	541/3	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	837			
121	121	361/2	361/2	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	838			20
121	121	542/3	542/3	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	839			20
121	121	1085/6	1085/6	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	840			
121	121	181	181	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	841			21
121	121	1087/6	1087/6	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	842			21
121	121	544/3	544/3	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	843			
122	122	363/2	363/2	0.16666666666666666	0	0	Chord	3/8	2	1	1/24		1/16	2/3	844			22
122	122	545/3	545/3	0.16666666666666666	1/24	1/24	Chord	3/8	2	1	1/24		1/16	2/3	845			22
122	122	1091/6	1091/6	0.16666666666666666	1/12	1/12	Chord	3/8	2	1	1/24		1/16	2/3	846			
122	122	182	182	0.16666666666666666	1/8	1/8	Chord	3/8	2	1	1/24		1/16	2/3	847			23
122	122	1093/6	1093/6	0.16666666666666666	1/6	1/6	Chord	3/8	2	1	1/24		1/16	2/3	848			23
122	122	547/3	547/3	0.16666666666666666	5/24	5/24	Chord	3/8	2	1	1/24		1/16	2/3	849			
122	122	365/2	365/2	0.16666666666666666	1/4	1/4	Chord	3/8	2	1	1/24		1/16	2/3	850			24
122	122	548/3	548/3	0.16666666666666666	7/24	7/24	Chord	3/8	2	1	1/24		1/16	2/3	851			24
122	122	1097/6	1097/6	0.16666666666666666	1/3	1/3	Chord	3/8	2	1	1/24		1/16	2/3	852			
123	123	1465/8	1465/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	853			
