mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	slur
49	49	289/2	289/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	591			
49	49	579/4	579/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	592			
49	49	145	145	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	593			
49	49	581/4	581/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	594			
49	49	291/2	291/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	595			
49	49	583/4	583/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	596			
49	49	146	146	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	597			
49	49	585/4	585/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	598			
49	49	293/2	293/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	599			
49	49	587/4	587/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	600			
49	49	145	145	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	601			
49	49	146	146	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	602			
50	50	147	147	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	603			
50	50	148	148	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	604			
50	50	297/2	297/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	605			
50	50	595/4	595/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	606			
50	50	149	149	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	607			
50	50	597/4	597/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	608			
50	50	299/2	299/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	609			
50	50	599/4	599/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	610			
50	50	147	147	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	611			
50	50	148	148	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	612			
50	50	147	147	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	613			
50	50	148	148	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	614			
51	51	150	150	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	615			
51	51	601/4	601/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	616			
51	51	301/2	301/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	617			
51	51	603/4	603/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	618			
51	51	151	151	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	619			
51	51	605/4	605/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	620			
51	51	303/2	303/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	621			
51	51	607/4	607/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	622			
51	51	152	152	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	623			
51	51	609/4	609/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	624			
51	51	305/2	305/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	625			
51	51	611/4	611/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	626			
51	51	151	151	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	627			
51	51	152	152	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	628			
52	52	153	153	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	629			
52	52	613/4	613/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	630			
52	52	307/2	307/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	631			
52	52	615/4	615/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	632			
52	52	154	154	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	633			
52	52	617/4	617/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	634			
52	52	309/2	309/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	635			
52	52	619/4	619/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	636			
52	52	155	155	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	637			
52	52	621/4	621/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	638			
52	52	311/2	311/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	639			
52	52	623/4	623/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	640			
52	52	153	153	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	641			
52	52	154	154	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	642			
52	52	155	155	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	643			
53	53	156	156	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	644			
53	53	625/4	625/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	645			
53	53	313/2	313/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	646			
53	53	627/4	627/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	647			
53	53	157	157	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	648			
53	53	629/4	629/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	649			
53	53	315/2	315/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	650			
53	53	631/4	631/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	651			
53	53	158	158	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	652			
53	53	633/4	633/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	653			
53	53	317/2	317/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	654			
53	53	635/4	635/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	655			
53	53	156	156	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	656			
53	53	157	157	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	657			
53	53	158	158	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	658			
54	54	159	159	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	659			
54	54	637/4	637/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	660			
54	54	319/2	319/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	661			
54	54	639/4	639/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	662			
54	54	160	160	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	663			
54	54	641/4	641/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	664			
54	54	321/2	321/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	665			
54	54	643/4	643/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	666			
54	54	161	161	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	667			
54	54	645/4	645/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	668			
54	54	323/2	323/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	669			
54	54	647/4	647/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	670			
54	54	159	159	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	671			
54	54	160	160	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	672			
54	54	161	161	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	673			
55	55	162	162	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	674			
55	55	649/4	649/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	675			
55	55	325/2	325/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	676			
55	55	651/4	651/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	677			
55	55	163	163	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	678			
55	55	653/4	653/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	679			
55	55	327/2	327/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	680			
55	55	655/4	655/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	681			
55	55	164	164	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	682			
55	55	657/4	657/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	683			
55	55	329/2	329/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	684			
55	55	659/4	659/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	685			
55	55	162	162	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	686			
55	55	163	163	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	687			
55	55	164	164	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	688			
56	56	165	165	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	689			
56	56	661/4	661/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	690			
56	56	331/2	331/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	691			
56	56	663/4	663/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	692			
56	56	166	166	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	693			
56	56	665/4	665/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	694			
56	56	333/2	333/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	695			
56	56	667/4	667/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	696			
56	56	167	167	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	697			
56	56	669/4	669/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	698			
56	56	335/2	335/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	699			
56	56	671/4	671/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	700			
56	56	165	165	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	701			
56	56	166	166	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	702			
56	56	167	167	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	703			
57	57	168	168	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	704			
57	57	673/4	673/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	705			
57	57	337/2	337/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	706			
57	57	675/4	675/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	707			
57	57	169	169	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	708			
57	57	677/4	677/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	709			
57	57	339/2	339/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	710			
57	57	679/4	679/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	711			
57	57	170	170	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	712			
57	57	681/4	681/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	713			
57	57	341/2	341/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	714			
57	57	683/4	683/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	715			
57	57	168	168	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	716			
57	57	169	169	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	717			
57	57	170	170	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	718			
58	58	171	171	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	719			
58	58	685/4	685/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	720			
58	58	343/2	343/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	721			
58	58	687/4	687/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	722			
58	58	172	172	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	723			
58	58	689/4	689/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	724			
58	58	345/2	345/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	725			
58	58	691/4	691/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	726			
58	58	173	173	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	727			
58	58	693/4	693/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	728			
58	58	347/2	347/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	729			
58	58	695/4	695/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	730			
58	58	171	171	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	731			
58	58	172	172	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	732			
58	58	173	173	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	733			
59	59	174	174	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	734			
59	59	697/4	697/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	735			
59	59	349/2	349/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	736			
59	59	699/4	699/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	737			
59	59	175	175	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	738			
59	59	701/4	701/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	739			
59	59	351/2	351/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	740			
59	59	703/4	703/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	741			
59	59	176	176	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	742			
59	59	705/4	705/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	743			
59	59	353/2	353/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	744			
59	59	707/4	707/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	745			
59	59	174	174	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	746			
59	59	175	175	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	747			
59	59	176	176	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	748			
60	60	177	177	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	749			
60	60	709/4	709/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	750			
60	60	355/2	355/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	751			
60	60	711/4	711/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	752			
60	60	178	178	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	753			
60	60	713/4	713/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	754			
60	60	357/2	357/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	755			
60	60	715/4	715/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	756			
60	60	179	179	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	757			
60	60	717/4	717/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	758			
60	60	359/2	359/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	759			
60	60	719/4	719/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	760			
60	60	177	177	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	761			
60	60	178	178	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	762			
60	60	179	179	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	763			
61	61	180	180	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	764			
61	61	721/4	721/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	765			
61	61	361/2	361/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	766			
61	61	723/4	723/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	767			
61	61	181	181	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	768			
61	61	725/4	725/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	769			
61	61	363/2	363/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	770			
61	61	727/4	727/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	771			
61	61	182	182	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	772			
61	61	729/4	729/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	773			
61	61	365/2	365/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	774			
61	61	731/4	731/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	775			
61	61	180	180	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	776			
61	61	181	181	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	777			
61	61	182	182	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	778			
62	62	183	183	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	779			
62	62	733/4	733/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	780			
62	62	367/2	367/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	781			
62	62	735/4	735/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	782			
62	62	184	184	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	783			
62	62	737/4	737/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	784			
62	62	369/2	369/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	785			
62	62	739/4	739/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	786			
62	62	185	185	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	787			
62	62	741/4	741/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	788			
62	62	371/2	371/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	789			
62	62	743/4	743/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	790			
62	62	183	183	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	791			
62	62	184	184	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	792			
62	62	185	185	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	793			
63	63	186	186	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	794			
63	63	745/4	745/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	795			
63	63	373/2	373/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	796			
63	63	747/4	747/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	797			
63	63	187	187	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	798			
63	63	749/4	749/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	799			
63	63	375/2	375/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	800			
63	63	751/4	751/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	801			
63	63	188	188	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	802			
63	63	188	188	0.25	1/2	1/2	Chord	3/4	1	2	1/16		1/16	1	803			
63	63	753/4	753/4	0.25	9/16	9/16	Chord	3/4	1	2	1/16		1/16	1	804			
63	63	377/2	377/2	0.25	5/8	5/8	Chord	3/4	1	2	1/16		1/16	1	805			
63	63	755/4	755/4	0.25	11/16	11/16	Chord	3/4	1	2	1/16		1/16	1	806			
63	63	186	186	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	807			
63	63	187	187	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	808			
63	63	188	188	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	809			
64	64	189	189	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	810			
64	64	379/2	379/2	1.0	1/8	1/8	Chord	3/4	1	1	1/4		1/4	1	811			
64	64	381/2	381/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	812			
64	64	191	191	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	813			
64	64	383/2	383/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	814			
64	64	189	189	1.5	0	0	Chord	3/4	1	2	3/8		1/4	3/2	815			
64	64	189	189	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	816			
64	64	190	190	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	817			
64	64	191	191	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	818			
65	65	192	192	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	819			3
65	65	385/2	385/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	820			3
65	65	193	193	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	821			3
65	65	387/2	387/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	822			3
65	65	194	194	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	823			3
65	65	389/2	389/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	824			
65	65	192	192	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	825			
65	65	193	193	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	826			
65	65	194	194	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	827			
66	66	195	195	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	828			
66	66	391/2	391/2	1.0	1/8	1/8	Chord	3/4	1	1	1/4		1/4	1	829			
66	66	393/2	393/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	830			
66	66	197	197	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	831			
66	66	395/2	395/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	832			
66	66	195	195	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	833			
66	66	196	196	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	834			
66	66	197	197	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	835			
67	67	198	198	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	836			
67	67	397/2	397/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	837			
67	67	199	199	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	838			
67	67	399/2	399/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	839			
67	67	200	200	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	840			
67	67	401/2	401/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	841			
67	67	198	198	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	842			
67	67	199	199	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	843			
67	67	200	200	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	844			
68	68	201	201	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	845			
68	68	805/4	805/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	846			
68	68	403/2	403/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	847			
68	68	807/4	807/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	848			
68	68	202	202	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	849			
68	68	809/4	809/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	850			
68	68	405/2	405/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	851			
68	68	811/4	811/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	852			
68	68	203	203	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	853			
68	68	813/4	813/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	854			
68	68	407/2	407/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	855			
68	68	815/4	815/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	856			
68	68	201	201	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	857			
68	68	202	202	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	858			
68	68	203	203	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	859			
69	69	204	204	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	860			
69	69	817/4	817/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	861			
69	69	409/2	409/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	862			
69	69	819/4	819/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	863			
69	69	205	205	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	864			
69	69	821/4	821/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	865			
69	69	411/2	411/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	866			
69	69	823/4	823/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	867			
69	69	206	206	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	868			
69	69	825/4	825/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	869			
69	69	413/2	413/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	870			
69	69	827/4	827/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	871			
69	69	204	204	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	872			
69	69	205	205	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	873			
69	69	206	206	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	874			
70	70	207	207	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	875			
70	70	829/4	829/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	876			
70	70	415/2	415/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	877			
70	70	831/4	831/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	878			
70	70	208	208	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	879			
70	70	833/4	833/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	880			
70	70	417/2	417/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	881			
70	70	835/4	835/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	882			
70	70	209	209	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	883			
70	70	837/4	837/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	884			
70	70	419/2	419/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	885			
70	70	839/4	839/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	886			
70	70	207	207	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	887			
